ts,train_id,fouling_index_true,polytropic_eff_true,specific_energy_kwh_per_t_true,health_index_true,rul_hours_to_next_wash_true
2025-08-09 10:00:00,CGC-200B,0.28694,0.74156,119.58,0.5218,1152.0
2025-08-09 11:00:00,CGC-200B,0.28702,0.73875,118.067,0.5216,1151.0
2025-08-09 12:00:00,CGC-200B,0.28709,0.7394,118.75,0.5215,1150.0
2025-08-09 13:00:00,CGC-200B,0.28715,0.74252,120.054,0.5214,1149.0
2025-08-09 14:00:00,CGC-200B,0.28723,0.74887,119.597,0.5213,1148.0
2025-08-09 15:00:00,CGC-200B,0.28729,0.73911,121.185,0.5212,1147.0
2025-08-09 16:00:00,CGC-200B,0.28735,0.73729,120.197,0.5211,1146.0
2025-08-09 17:00:00,CGC-200B,0.28741,0.74051,119.156,0.521,1145.0
2025-08-09 18:00:00,CGC-200B,0.28747,0.74305,119.981,0.5209,1144.0
2025-08-09 19:00:00,CGC-200B,0.28755,0.73512,120.073,0.5208,1143.0
2025-08-09 20:00:00,CGC-200B,0.28762,0.73934,119.661,0.5206,1142.0
2025-08-09 21:00:00,CGC-200B,0.28769,0.74138,121.034,0.5205,1141.0
2025-08-09 22:00:00,CGC-200B,0.28777,0.73819,120.449,0.5204,1140.0
2025-08-09 23:00:00,CGC-200B,0.28785,0.74032,120.417,0.5203,1139.0
2025-08-10 00:00:00,CGC-200B,0.28793,0.74059,121.826,0.5201,1138.0
2025-08-10 01:00:00,CGC-200B,0.28802,0.74172,119.777,0.52,1137.0
2025-08-10 02:00:00,CGC-200B,0.2881,0.74473,118.609,0.5198,1136.0
2025-08-10 03:00:00,CGC-200B,0.28818,0.74496,118.517,0.5197,1135.0
2025-08-10 04:00:00,CGC-200B,0.28827,0.74142,118.322,0.5196,1134.0
2025-08-10 05:00:00,CGC-200B,0.28836,0.73862,117.517,0.5194,1133.0
2025-08-10 06:00:00,CGC-200B,0.28844,0.73505,117.419,0.5193,1132.0
2025-08-10 07:00:00,CGC-200B,0.28854,0.74227,117.662,0.5191,1131.0
2025-08-10 08:00:00,CGC-200B,0.28863,0.74087,118.262,0.519,1130.0
2025-08-10 09:00:00,CGC-200B,0.28872,0.74031,117.4,0.5188,1129.0
2025-08-10 10:00:00,CGC-200B,0.2888,0.74797,116.61,0.5187,1128.0
2025-08-10 11:00:00,CGC-200B,0.28887,0.74108,116.579,0.5185,1127.0
2025-08-10 12:00:00,CGC-200B,0.28896,0.73652,117.04,0.5184,1126.0
2025-08-10 13:00:00,CGC-200B,0.28903,0.73826,117.127,0.5183,1125.0
2025-08-10 14:00:00,CGC-200B,0.28911,0.74042,119.231,0.5182,1124.0
2025-08-10 15:00:00,CGC-200B,0.28918,0.74444,117.577,0.518,1123.0
2025-08-10 16:00:00,CGC-200B,0.28925,0.74591,118.15,0.5179,1122.0
2025-08-10 17:00:00,CGC-200B,0.28932,0.74569,119.379,0.5178,1121.0
2025-08-10 18:00:00,CGC-200B,0.2894,0.73859,119.175,0.5177,1120.0
2025-08-10 19:00:00,CGC-200B,0.28948,0.74075,118.763,0.5175,1119.0
2025-08-10 20:00:00,CGC-200B,0.28957,0.74242,120.082,0.5174,1118.0
2025-08-10 21:00:00,CGC-200B,0.28965,0.74009,118.67,0.5173,1117.0
2025-08-10 22:00:00,CGC-200B,0.28973,0.74601,119.292,0.5171,1116.0
2025-08-10 23:00:00,CGC-200B,0.28981,0.74279,117.841,0.517,1115.0
2025-08-11 00:00:00,CGC-200B,0.2899,0.74246,118.115,0.5168,1114.0
2025-08-11 01:00:00,CGC-200B,0.28998,0.7444,119.138,0.5167,1113.0
2025-08-11 02:00:00,CGC-200B,0.29006,0.73802,118.818,0.5166,1112.0
2025-08-11 03:00:00,CGC-200B,0.29015,0.73938,119.706,0.5164,1111.0
2025-08-11 04:00:00,CGC-200B,0.29022,0.74019,120.464,0.5163,1110.0
2025-08-11 05:00:00,CGC-200B,0.2903,0.73991,120.692,0.5162,1109.0
2025-08-11 06:00:00,CGC-200B,0.29037,0.73811,119.35,0.516,1108.0
2025-08-11 07:00:00,CGC-200B,0.29044,0.74491,119.63,0.5159,1107.0
2025-08-11 08:00:00,CGC-200B,0.29051,0.73733,120.594,0.5158,1106.0
2025-08-11 09:00:00,CGC-200B,0.29058,0.73909,119.165,0.5157,1105.0
2025-08-11 10:00:00,CGC-200B,0.29065,0.74152,118.367,0.5156,1104.0
2025-08-11 11:00:00,CGC-200B,0.29073,0.7413,117.956,0.5154,1103.0
2025-08-11 12:00:00,CGC-200B,0.29081,0.74198,118.214,0.5153,1102.0
2025-08-11 13:00:00,CGC-200B,0.29089,0.7395,118.685,0.5152,1101.0
2025-08-11 14:00:00,CGC-200B,0.29097,0.74557,118.748,0.515,1100.0
2025-08-11 15:00:00,CGC-200B,0.29105,0.74513,119.53,0.5149,1099.0
2025-08-11 16:00:00,CGC-200B,0.29113,0.74159,119.565,0.5148,1098.0
2025-08-11 17:00:00,CGC-200B,0.29121,0.74164,120.119,0.5147,1097.0
2025-08-11 18:00:00,CGC-200B,0.29128,0.7451,119.528,0.5145,1096.0
2025-08-11 19:00:00,CGC-200B,0.29136,0.74147,119.352,0.5144,1095.0
2025-08-11 20:00:00,CGC-200B,0.29144,0.7421,118.141,0.5143,1094.0
2025-08-11 21:00:00,CGC-200B,0.29151,0.74283,117.167,0.5142,1093.0
2025-08-11 22:00:00,CGC-200B,0.29158,0.74241,119.266,0.514,1092.0
2025-08-11 23:00:00,CGC-200B,0.29165,0.73779,119.352,0.5139,1091.0
2025-08-12 00:00:00,CGC-200B,0.29172,0.74778,118.26,0.5138,1090.0
2025-08-12 01:00:00,CGC-200B,0.29179,0.74224,119.097,0.5137,1089.0
2025-08-12 02:00:00,CGC-200B,0.29185,0.73939,119.065,0.5136,1088.0
2025-08-12 03:00:00,CGC-200B,0.29193,0.73704,119.563,0.5135,1087.0
2025-08-12 04:00:00,CGC-200B,0.29199,0.73835,118.123,0.5133,1086.0
2025-08-12 05:00:00,CGC-200B,0.29207,0.73926,117.827,0.5132,1085.0
2025-08-12 06:00:00,CGC-200B,0.29215,0.74491,117.142,0.5131,1084.0
2025-08-12 07:00:00,CGC-200B,0.29222,0.74278,117.485,0.513,1083.0
2025-08-12 08:00:00,CGC-200B,0.2923,0.74049,117.795,0.5128,1082.0
2025-08-12 09:00:00,CGC-200B,0.29238,0.73595,118.831,0.5127,1081.0
2025-08-12 10:00:00,CGC-200B,0.29246,0.74205,118.061,0.5126,1080.0
2025-08-12 11:00:00,CGC-200B,0.29254,0.73788,120.01,0.5124,1079.0
2025-08-12 12:00:00,CGC-200B,0.29261,0.74029,119.387,0.5123,1078.0
2025-08-12 13:00:00,CGC-200B,0.29268,0.74225,119.128,0.5122,1077.0
2025-08-12 14:00:00,CGC-200B,0.29275,0.74151,118.291,0.5121,1076.0
2025-08-12 15:00:00,CGC-200B,0.29282,0.74009,119.533,0.512,1075.0
2025-08-12 16:00:00,CGC-200B,0.29288,0.73755,120.603,0.5119,1074.0
2025-08-12 17:00:00,CGC-200B,0.29295,0.73909,118.77,0.5117,1073.0
2025-08-12 18:00:00,CGC-200B,0.29303,0.74339,118.638,0.5116,1072.0
2025-08-12 19:00:00,CGC-200B,0.2931,0.73921,118.036,0.5115,1071.0
2025-08-12 20:00:00,CGC-200B,0.29318,0.73678,118.019,0.5114,1070.0
2025-08-12 21:00:00,CGC-200B,0.29326,0.74224,119.643,0.5112,1069.0
2025-08-12 22:00:00,CGC-200B,0.29334,0.74208,117.654,0.5111,1068.0
2025-08-12 23:00:00,CGC-200B,0.29342,0.74208,117.361,0.511,1067.0
2025-08-13 00:00:00,CGC-200B,0.2935,0.73942,,0.5108,1066.0
2025-08-13 01:00:00,CGC-200B,0.29358,0.74286,,0.5107,1065.0
2025-08-13 02:00:00,CGC-200B,0.29366,0.73972,,0.5106,1064.0
2025-08-13 03:00:00,CGC-200B,0.29374,0.73418,,0.5104,1063.0
2025-08-13 04:00:00,CGC-200B,0.29383,0.7349,,0.5103,1062.0
2025-08-13 05:00:00,CGC-200B,0.29392,0.74245,,0.5101,1061.0
2025-08-13 06:00:00,CGC-200B,0.29401,0.74188,,0.51,1060.0
2025-08-13 07:00:00,CGC-200B,0.29409,0.74288,,0.5098,1059.0
2025-08-13 08:00:00,CGC-200B,0.29419,0.73815,,0.5097,1058.0
2025-08-13 09:00:00,CGC-200B,0.29428,0.73742,,0.5095,1057.0
2025-08-13 10:00:00,CGC-200B,0.29437,0.73916,,0.5094,1056.0
2025-08-13 11:00:00,CGC-200B,0.29446,0.73813,,0.5092,1055.0
2025-08-13 12:00:00,CGC-200B,0.29455,0.73979,,0.5091,1054.0
2025-08-13 13:00:00,CGC-200B,0.29464,0.74006,,0.5089,1053.0
2025-08-13 14:00:00,CGC-200B,0.29472,0.74148,,0.5088,1052.0
2025-08-13 15:00:00,CGC-200B,0.29481,0.74061,,0.5087,1051.0
2025-08-13 16:00:00,CGC-200B,0.2949,0.74191,,0.5085,1050.0
2025-08-13 17:00:00,CGC-200B,0.29498,0.74103,,0.5084,1049.0
2025-08-13 18:00:00,CGC-200B,0.29507,0.73783,,0.5082,1048.0
2025-08-13 19:00:00,CGC-200B,0.29515,0.73905,,0.5081,1047.0
2025-08-13 20:00:00,CGC-200B,0.29525,0.74266,,0.5079,1046.0
2025-08-13 21:00:00,CGC-200B,0.29533,0.73931,,0.5078,1045.0
2025-08-13 22:00:00,CGC-200B,0.29541,0.73802,,0.5076,1044.0
2025-08-13 23:00:00,CGC-200B,0.2955,0.74124,,0.5075,1043.0
2025-08-14 00:00:00,CGC-200B,0.29559,0.74057,,0.5074,1042.0
2025-08-14 01:00:00,CGC-200B,0.29567,0.74296,,0.5072,1041.0
2025-08-14 02:00:00,CGC-200B,0.29575,0.73982,,0.5071,1040.0
2025-08-14 03:00:00,CGC-200B,0.29583,0.73964,,0.507,1039.0
2025-08-14 04:00:00,CGC-200B,0.2959,0.74013,,0.5068,1038.0
2025-08-14 05:00:00,CGC-200B,0.29597,0.74464,,0.5067,1037.0
2025-08-14 06:00:00,CGC-200B,0.29603,0.73817,,0.5066,1036.0
2025-08-14 07:00:00,CGC-200B,0.29609,0.73969,,0.5065,1035.0
2025-08-14 08:00:00,CGC-200B,0.29615,0.73465,,0.5064,1034.0
2025-08-14 09:00:00,CGC-200B,0.29621,0.7353,,0.5063,1033.0
2025-08-14 10:00:00,CGC-200B,0.29627,0.74122,,0.5062,1032.0
2025-08-14 11:00:00,CGC-200B,0.29634,0.73641,,0.5061,1031.0
2025-08-14 12:00:00,CGC-200B,0.2964,0.73619,,0.506,1030.0
2025-08-14 13:00:00,CGC-200B,0.29647,0.74105,,0.5059,1029.0
2025-08-14 14:00:00,CGC-200B,0.29655,0.74026,,0.5058,1028.0
2025-08-14 15:00:00,CGC-200B,0.29663,0.73828,,0.5056,1027.0
2025-08-14 16:00:00,CGC-200B,0.29671,0.74382,,0.5055,1026.0
2025-08-14 17:00:00,CGC-200B,0.29679,0.74433,,0.5054,1025.0
2025-08-14 18:00:00,CGC-200B,0.29687,0.74544,,0.5052,1024.0
2025-08-14 19:00:00,CGC-200B,0.29694,0.73945,,0.5051,1023.0
2025-08-14 20:00:00,CGC-200B,0.29702,0.74104,,0.505,1022.0
2025-08-14 21:00:00,CGC-200B,0.29709,0.73759,,0.5049,1021.0
2025-08-14 22:00:00,CGC-200B,0.29716,0.73864,,0.5047,1020.0
2025-08-14 23:00:00,CGC-200B,0.29722,0.74175,,0.5046,1019.0
2025-08-15 00:00:00,CGC-200B,0.29729,0.7346,,0.5045,1018.0
2025-08-15 01:00:00,CGC-200B,0.29735,0.73621,,0.5044,1017.0
2025-08-15 02:00:00,CGC-200B,0.29741,0.74285,,0.5043,1016.0
2025-08-15 03:00:00,CGC-200B,0.29748,0.73537,,0.5042,1015.0
2025-08-15 04:00:00,CGC-200B,0.29756,0.74075,,0.5041,1014.0
2025-08-15 05:00:00,CGC-200B,0.29763,0.74149,,0.5039,1013.0
2025-08-15 06:00:00,CGC-200B,0.29772,0.73965,,0.5038,1012.0
2025-08-15 07:00:00,CGC-200B,0.29781,0.7374,,0.5037,1011.0
2025-08-15 08:00:00,CGC-200B,0.2979,0.74006,,0.5035,1010.0
2025-08-15 09:00:00,CGC-200B,0.29798,0.74187,,0.5034,1009.0
2025-08-15 10:00:00,CGC-200B,0.29805,0.74109,,0.5032,1008.0
2025-08-15 11:00:00,CGC-200B,0.29813,0.73702,,0.5031,1007.0
2025-08-15 12:00:00,CGC-200B,0.2982,0.74025,,0.503,1006.0
2025-08-15 13:00:00,CGC-200B,0.29827,0.73837,,0.5029,1005.0
2025-08-15 14:00:00,CGC-200B,0.29835,0.73808,,0.5028,1004.0
2025-08-15 15:00:00,CGC-200B,0.29841,0.73901,,0.5026,1003.0
2025-08-15 16:00:00,CGC-200B,0.29848,0.74071,,0.5025,1002.0
2025-08-15 17:00:00,CGC-200B,0.29855,0.73828,,0.5024,1001.0
2025-08-15 18:00:00,CGC-200B,0.29861,0.73916,,0.5023,1000.0
2025-08-15 19:00:00,CGC-200B,0.29868,0.74358,,0.5022,999.0
2025-08-15 20:00:00,CGC-200B,0.29875,0.7446,,0.5021,998.0
2025-08-15 21:00:00,CGC-200B,0.29883,0.74114,,0.502,997.0
2025-08-15 22:00:00,CGC-200B,0.2989,0.7349,,0.5018,996.0
2025-08-15 23:00:00,CGC-200B,0.29897,0.73886,,0.5017,995.0
2025-08-16 00:00:00,CGC-200B,0.29903,0.74097,,0.5016,994.0
2025-08-16 01:00:00,CGC-200B,0.29909,0.7384,,0.5015,993.0
2025-08-16 02:00:00,CGC-200B,0.29916,0.73784,,0.5014,992.0
2025-08-16 03:00:00,CGC-200B,0.29923,0.74208,,0.5013,991.0
2025-08-16 04:00:00,CGC-200B,0.2993,0.73889,,0.5012,990.0
2025-08-16 05:00:00,CGC-200B,0.29937,0.73679,,0.501,989.0
2025-08-16 06:00:00,CGC-200B,0.29945,0.73611,,0.5009,988.0
2025-08-16 07:00:00,CGC-200B,0.29954,0.74121,,0.5008,987.0
2025-08-16 08:00:00,CGC-200B,0.29963,0.74151,,0.5006,986.0
2025-08-16 09:00:00,CGC-200B,0.29972,0.7394,,0.5005,985.0
2025-08-16 10:00:00,CGC-200B,0.29981,0.73661,,0.5003,984.0
2025-08-16 11:00:00,CGC-200B,0.2999,0.7381,,0.5002,983.0
2025-08-16 12:00:00,CGC-200B,0.29998,0.74018,,0.5,982.0
2025-08-16 13:00:00,CGC-200B,0.30007,0.7367,,0.4999,981.0
2025-08-16 14:00:00,CGC-200B,0.30014,0.74239,,0.4998,980.0
2025-08-16 15:00:00,CGC-200B,0.30021,0.73662,,0.4997,979.0
2025-08-16 16:00:00,CGC-200B,0.30028,0.73855,,0.4995,978.0
2025-08-16 17:00:00,CGC-200B,0.30037,0.73673,,0.4994,977.0
2025-08-16 18:00:00,CGC-200B,0.30044,0.73838,,0.4993,976.0
2025-08-16 19:00:00,CGC-200B,0.30051,0.73677,,0.4991,975.0
2025-08-16 20:00:00,CGC-200B,0.30058,0.73961,,0.499,974.0
2025-08-16 21:00:00,CGC-200B,0.30066,0.74009,,0.4989,973.0
2025-08-16 22:00:00,CGC-200B,0.30074,0.74463,,0.4988,972.0
2025-08-16 23:00:00,CGC-200B,0.30081,0.74191,,0.4986,971.0
2025-08-17 00:00:00,CGC-200B,0.3009,0.74361,,0.4985,970.0
2025-08-17 01:00:00,CGC-200B,0.30098,0.73623,,0.4984,969.0
2025-08-17 02:00:00,CGC-200B,0.30106,0.74204,,0.4982,968.0
2025-08-17 03:00:00,CGC-200B,0.30115,0.73878,,0.4981,967.0
2025-08-17 04:00:00,CGC-200B,0.30124,0.74021,,0.4979,966.0
2025-08-17 05:00:00,CGC-200B,0.30133,0.74112,,0.4978,965.0
2025-08-17 06:00:00,CGC-200B,0.30142,0.73848,,0.4976,964.0
2025-08-17 07:00:00,CGC-200B,0.30151,0.7407,,0.4975,963.0
2025-08-17 08:00:00,CGC-200B,0.30161,0.7341,,0.4973,962.0
2025-08-17 09:00:00,CGC-200B,0.30169,0.73423,,0.4972,961.0
2025-08-17 10:00:00,CGC-200B,0.30177,0.7397,,0.497,960.0
2025-08-17 11:00:00,CGC-200B,0.30185,0.73824,,0.4969,959.0
2025-08-17 12:00:00,CGC-200B,0.30193,0.73952,,0.4968,958.0
2025-08-17 13:00:00,CGC-200B,0.302,0.74194,,0.4967,957.0
2025-08-17 14:00:00,CGC-200B,0.30207,0.74056,,0.4966,956.0
2025-08-17 15:00:00,CGC-200B,0.30214,0.73857,,0.4964,955.0
2025-08-17 16:00:00,CGC-200B,0.30221,0.73668,,0.4963,954.0
2025-08-17 17:00:00,CGC-200B,0.30228,0.74309,,0.4962,953.0
2025-08-17 18:00:00,CGC-200B,0.30236,0.73616,,0.4961,952.0
2025-08-17 19:00:00,CGC-200B,0.30243,0.7416,,0.4959,951.0
2025-08-17 20:00:00,CGC-200B,0.3025,0.73895,,0.4958,950.0
2025-08-17 21:00:00,CGC-200B,0.30259,0.73859,,0.4957,949.0
2025-08-17 22:00:00,CGC-200B,0.30267,0.73518,,0.4956,948.0
2025-08-17 23:00:00,CGC-200B,0.30274,0.73683,,0.4954,947.0
2025-08-18 00:00:00,CGC-200B,0.30282,0.74092,,0.4953,946.0
2025-08-18 01:00:00,CGC-200B,0.30289,0.73416,,0.4952,945.0
2025-08-18 02:00:00,CGC-200B,0.30297,0.7384,,0.495,944.0
2025-08-18 03:00:00,CGC-200B,0.30305,0.73556,,0.4949,943.0
2025-08-18 04:00:00,CGC-200B,0.30313,0.73917,,0.4948,942.0
2025-08-18 05:00:00,CGC-200B,0.30321,0.73756,,0.4946,941.0
2025-08-18 06:00:00,CGC-200B,0.30329,0.73806,,0.4945,940.0
2025-08-18 07:00:00,CGC-200B,0.30338,0.74091,,0.4944,939.0
2025-08-18 08:00:00,CGC-200B,0.30346,0.74237,,0.4942,938.0
2025-08-18 09:00:00,CGC-200B,0.30355,0.74097,,0.4941,937.0
2025-08-18 10:00:00,CGC-200B,0.30363,0.74305,,0.4939,936.0
2025-08-18 11:00:00,CGC-200B,0.30371,0.74031,,0.4938,935.0
2025-08-18 12:00:00,CGC-200B,0.30379,0.73166,,0.4937,934.0
2025-08-18 13:00:00,CGC-200B,0.30387,0.73723,,0.4936,933.0
2025-08-18 14:00:00,CGC-200B,0.30394,0.73545,,0.4934,932.0
2025-08-18 15:00:00,CGC-200B,0.30403,0.73554,,0.4933,931.0
2025-08-18 16:00:00,CGC-200B,0.30411,0.73352,,0.4932,930.0
2025-08-18 17:00:00,CGC-200B,0.30419,0.73605,,0.493,929.0
2025-08-18 18:00:00,CGC-200B,0.30428,0.74155,,0.4929,928.0
2025-08-18 19:00:00,CGC-200B,0.30436,0.73621,,0.4927,927.0
2025-08-18 20:00:00,CGC-200B,0.30446,0.73521,,0.4926,926.0
2025-08-18 21:00:00,CGC-200B,0.30455,0.73801,,0.4924,925.0
2025-08-18 22:00:00,CGC-200B,0.30464,0.73974,,0.4923,924.0
2025-08-18 23:00:00,CGC-200B,0.30473,0.74153,,0.4921,923.0
2025-08-19 00:00:00,CGC-200B,0.30482,0.73607,118.552,0.492,922.0
2025-08-19 01:00:00,CGC-200B,0.3049,0.73725,117.623,0.4918,921.0
2025-08-19 02:00:00,CGC-200B,0.30497,0.73856,118.247,0.4917,920.0
2025-08-19 03:00:00,CGC-200B,0.30504,0.73246,118.77,0.4916,919.0
2025-08-19 04:00:00,CGC-200B,0.30511,0.7385,118.119,0.4915,918.0
2025-08-19 05:00:00,CGC-200B,0.30518,0.74412,120.057,0.4914,917.0
2025-08-19 06:00:00,CGC-200B,0.30524,0.74269,117.382,0.4913,916.0
2025-08-19 07:00:00,CGC-200B,0.30531,0.74009,118.859,0.4912,915.0
2025-08-19 08:00:00,CGC-200B,0.30538,0.74263,117.503,0.491,914.0
2025-08-19 09:00:00,CGC-200B,0.30545,0.7376,117.78,0.4909,913.0
2025-08-19 10:00:00,CGC-200B,0.30552,0.73554,119.038,0.4908,912.0
2025-08-19 11:00:00,CGC-200B,0.30559,0.73691,117.145,0.4907,911.0
2025-08-19 12:00:00,CGC-200B,0.30565,0.73491,117.245,0.4906,910.0
2025-08-19 13:00:00,CGC-200B,0.30573,0.74098,117.906,0.4905,909.0
2025-08-19 14:00:00,CGC-200B,0.3058,0.73648,118.604,0.4903,908.0
2025-08-19 15:00:00,CGC-200B,0.30587,0.73869,117.921,0.4902,907.0
2025-08-19 16:00:00,CGC-200B,0.30595,0.73415,116.873,0.4901,906.0
2025-08-19 17:00:00,CGC-200B,0.30602,0.73773,118.471,0.49,905.0
2025-08-19 18:00:00,CGC-200B,0.30609,0.73327,118.543,0.4898,904.0
2025-08-19 19:00:00,CGC-200B,0.30616,0.74032,118.189,0.4897,903.0
2025-08-19 20:00:00,CGC-200B,0.30623,0.73785,118.636,0.4896,902.0
2025-08-19 21:00:00,CGC-200B,0.30629,0.73341,119.397,0.4895,901.0
2025-08-19 22:00:00,CGC-200B,0.30635,0.73608,119.439,0.4894,900.0
2025-08-19 23:00:00,CGC-200B,0.30641,0.73903,119.018,0.4893,899.0
2025-08-20 00:00:00,CGC-200B,0.30647,0.73986,119.462,0.4892,898.0
2025-08-20 01:00:00,CGC-200B,0.30653,0.73927,119.846,0.4891,897.0
2025-08-20 02:00:00,CGC-200B,0.3066,0.73403,121.091,0.489,896.0
2025-08-20 03:00:00,CGC-200B,0.30668,0.7365,120.922,0.4889,895.0
2025-08-20 04:00:00,CGC-200B,0.30676,0.73374,119.611,0.4887,894.0
2025-08-20 05:00:00,CGC-200B,0.30684,0.73591,120.503,0.4886,893.0
2025-08-20 06:00:00,CGC-200B,0.30693,0.7338,120.741,0.4885,892.0
2025-08-20 07:00:00,CGC-200B,0.30701,0.73949,119.669,0.4883,891.0
2025-08-20 08:00:00,CGC-200B,0.30708,0.73999,118.711,0.4882,890.0
2025-08-20 09:00:00,CGC-200B,0.30715,0.73678,118.757,0.4881,889.0
2025-08-20 10:00:00,CGC-200B,0.30722,0.74101,116.482,0.488,888.0
2025-08-20 11:00:00,CGC-200B,0.30729,0.73337,117.149,0.4878,887.0
2025-08-20 12:00:00,CGC-200B,0.30735,0.73613,116.466,0.4877,886.0
2025-08-20 13:00:00,CGC-200B,0.30742,0.73547,118.275,0.4876,885.0
2025-08-20 14:00:00,CGC-200B,0.30749,0.73899,118.683,0.4875,884.0
2025-08-20 15:00:00,CGC-200B,0.30755,0.73447,119.584,0.4874,883.0
2025-08-20 16:00:00,CGC-200B,0.30762,0.73505,119.635,0.4873,882.0
2025-08-20 17:00:00,CGC-200B,0.30769,0.73765,119.437,0.4872,881.0
2025-08-20 18:00:00,CGC-200B,0.30776,0.73631,119.423,0.4871,880.0
2025-08-20 19:00:00,CGC-200B,0.30784,0.73822,118.369,0.4869,879.0
2025-08-20 20:00:00,CGC-200B,0.30791,0.7391,117.526,0.4868,878.0
2025-08-20 21:00:00,CGC-200B,0.30799,0.73486,118.497,0.4867,877.0
2025-08-20 22:00:00,CGC-200B,0.30808,0.73556,120.136,0.4865,876.0
2025-08-20 23:00:00,CGC-200B,0.30817,0.74001,119.955,0.4864,875.0
2025-08-21 00:00:00,CGC-200B,0.30826,0.73518,120.009,0.4862,874.0
2025-08-21 01:00:00,CGC-200B,0.30834,0.74032,121.02,0.4861,873.0
2025-08-21 02:00:00,CGC-200B,0.30842,0.73857,117.321,0.486,872.0
2025-08-21 03:00:00,CGC-200B,0.30849,0.74096,118.575,0.4858,871.0
2025-08-21 04:00:00,CGC-200B,0.30856,0.741,117.704,0.4857,870.0
2025-08-21 05:00:00,CGC-200B,0.30863,0.73663,119.846,0.4856,869.0
2025-08-21 06:00:00,CGC-200B,0.30871,0.73363,119.005,0.4855,868.0
2025-08-21 07:00:00,CGC-200B,0.30879,0.73623,119.705,0.4853,867.0
2025-08-21 08:00:00,CGC-200B,0.30887,0.73816,119.545,0.4852,866.0
2025-08-21 09:00:00,CGC-200B,0.30894,0.7367,119.663,0.4851,865.0
2025-08-21 10:00:00,CGC-200B,0.30902,0.74435,119.964,0.485,864.0
2025-08-21 11:00:00,CGC-200B,0.3091,0.74081,119.169,0.4848,863.0
2025-08-21 12:00:00,CGC-200B,0.30917,0.73693,120.858,0.4847,862.0
2025-08-21 13:00:00,CGC-200B,0.30925,0.7389,120.461,0.4846,861.0
2025-08-21 14:00:00,CGC-200B,0.30933,0.73572,119.911,0.4844,860.0
2025-08-21 15:00:00,CGC-200B,0.30942,0.7409,120.124,0.4843,859.0
2025-08-21 16:00:00,CGC-200B,0.30949,0.73799,117.76,0.4842,858.0
2025-08-21 17:00:00,CGC-200B,0.30956,0.73689,117.784,0.4841,857.0
2025-08-21 18:00:00,CGC-200B,0.30963,0.73285,117.964,0.4839,856.0
2025-08-21 19:00:00,CGC-200B,0.3097,0.7369,116.689,0.4838,855.0
2025-08-21 20:00:00,CGC-200B,0.30977,0.7399,118.614,0.4837,854.0
2025-08-21 21:00:00,CGC-200B,0.30984,0.73415,118.405,0.4836,853.0
2025-08-21 22:00:00,CGC-200B,0.3099,0.73772,116.693,0.4835,852.0
2025-08-21 23:00:00,CGC-200B,0.30997,0.73635,118.739,0.4834,851.0
2025-08-22 00:00:00,CGC-200B,0.31003,0.73728,117.894,0.4833,850.0
2025-08-22 01:00:00,CGC-200B,0.3101,0.73705,119.191,0.4832,849.0
2025-08-22 02:00:00,CGC-200B,0.31016,0.73733,118.446,0.4831,848.0
2025-08-22 03:00:00,CGC-200B,0.31022,0.73555,118.29,0.483,847.0
2025-08-22 04:00:00,CGC-200B,0.31029,0.74063,119.609,0.4828,846.0
2025-08-22 05:00:00,CGC-200B,0.31037,0.73587,120.224,0.4827,845.0
2025-08-22 06:00:00,CGC-200B,0.31045,0.73227,119.781,0.4826,844.0
2025-08-22 07:00:00,CGC-200B,0.31054,0.74075,118.623,0.4824,843.0
2025-08-22 08:00:00,CGC-200B,0.31063,0.73758,118.857,0.4823,842.0
2025-08-22 09:00:00,CGC-200B,0.31071,0.73748,118.663,0.4821,841.0
2025-08-22 10:00:00,CGC-200B,0.31081,0.73892,118.346,0.482,840.0
2025-08-22 11:00:00,CGC-200B,0.3109,0.73784,118.628,0.4818,839.0
2025-08-22 12:00:00,CGC-200B,0.31098,0.73648,118.254,0.4817,838.0
2025-08-22 13:00:00,CGC-200B,0.31106,0.7378,118.732,0.4816,837.0
2025-08-22 14:00:00,CGC-200B,0.31114,0.73656,118.615,0.4814,836.0
2025-08-22 15:00:00,CGC-200B,0.31123,0.74122,118.871,0.4813,835.0
2025-08-22 16:00:00,CGC-200B,0.31131,0.73467,118.73,0.4811,834.0
2025-08-22 17:00:00,CGC-200B,0.31139,0.74098,118.098,0.481,833.0
2025-08-22 18:00:00,CGC-200B,0.31147,0.73499,118.561,0.4809,832.0
2025-08-22 19:00:00,CGC-200B,0.31154,0.73707,120.148,0.4808,831.0
2025-08-22 20:00:00,CGC-200B,0.3116,0.73683,118.752,0.4807,830.0
2025-08-22 21:00:00,CGC-200B,0.31166,0.73386,118.472,0.4806,829.0
2025-08-22 22:00:00,CGC-200B,0.31173,0.73219,118.397,0.4805,828.0
2025-08-22 23:00:00,CGC-200B,0.31179,0.73896,119.168,0.4803,827.0
2025-08-23 00:00:00,CGC-200B,0.31186,0.73568,118.092,0.4802,826.0
2025-08-23 01:00:00,CGC-200B,0.31193,0.73782,118.06,0.4801,825.0
2025-08-23 02:00:00,CGC-200B,0.31202,0.74011,118.916,0.48,824.0
2025-08-23 03:00:00,CGC-200B,0.3121,0.73583,119.54,0.4798,823.0
2025-08-23 04:00:00,CGC-200B,0.31219,0.73191,120.331,0.4797,822.0
